polish,english,category,subtext,accepted_answers,frequency_rank
dziur,,misc,,[],6034
załadować,,verb,,[],6035
lopez,,misc,,[],6036
zdechł,,misc,,[],6037
prawniczej,,misc,,[],6038
kupował,,misc,,[],6039
seksualnej,,misc,,[],6040
jamal,,misc,,[],6041
osiągnie,,adverb,,[],6042
pozwalać,,misc,,[],6043
opłaca,,misc,,[],6044
wiekiem,,misc,,[],6045
pamięcią,,misc,,[],6046
reno,,misc,,[],6047
naukowych,,misc,,[],6048
wyleciał,,misc,,[],6049
sklepach,,misc,,[],6050
strasznych,,misc,,[],6051
meade,,misc,,[],6052
liczb,,misc,,[],6053
poinformował,,misc,,[],6054
zgódź,,misc,,[],6055
gadaliśmy,,misc,,[],6056
inspektora,,misc,,[],6057
wysiadł,,misc,,[],6058
eliksir,,misc,,[],6059
umówiłem,,misc,,[],6060
zabiciu,,misc,,[],6061
sklepem,,misc,,[],6062
przekonanie,,noun,,[],6063
nadzorem,,misc,,[],6064
marianne,,adjective,,[],6065
ustalimy,,misc,,[],6066
japoński,,adjective,,[],6067
mae,,misc,,[],6068
zerwałam,,misc,,[],6069
snake,,misc,,[],6070
notatkę,,misc,,[],6071
normalności,,misc,,[],6072
obwód,,misc,,[],6073
wczorajszy,,misc,,[],6074
dereka,,misc,,[],6075
romantyczna,,adjective,,[],6076
wietnamu,,misc,,[],6077
ethel,,misc,,[],6078
pokażmy,,misc,,[],6079
jaśniej,,misc,,[],6080
wszy,,misc,,[],6081
młodszą,,misc,,[],6082
stawać,,misc,,[],6083
genetyczne,,adjective,,[],6084
atrakcyjny,,adjective,,[],6085
tęsknie,,adverb,,[],6086
robak,,misc,,[],6087
zabic,,misc,,[],6088
ograniczeń,,misc,,[],6089
zlecenia,,noun,,[],6090
dostosować,,verb,,[],6091
podejrzewał,,misc,,[],6092
sługa,,misc,,[],6093
mistrzów,,misc,,[],6094
wyznanie,,noun,,[],6095
dolores,,misc,,[],6096
thor,,misc,,[],6097
fotografem,,misc,,[],6098
toni,,misc,,[],6099
wynagrodzenie,,noun,,[],6100
martwimy,,misc,,[],6101
om,,misc,,[],6102
pocisku,,misc,,[],6103
szach,,misc,,[],6104
wysłane,,adjective,,[],6105
cycków,,misc,,[],6106
allah,,misc,,[],6107
kanapa,,misc,,[],6108
piątego,,misc,,[],6109
skoczymy,,misc,,[],6110
zmusi,,misc,,[],6111
połączony,,adjective,,[],6112
marki,,misc,,[],6113
idż,,misc,,[],6114
spieprzyć,,verb,,[],6115
forda,,misc,,[],6116
trzeźwo,,misc,,[],6117
znamię,,misc,,[],6118
gospodarz,,misc,,[],6119
sałatki,,misc,,[],6120
negatywny,,adjective,,[],6121
zaginięcia,,misc,,[],6122
stosowne,,adjective,,[],6123
falę,,misc,,[],6124
pojedynku,,misc,,[],6125
obydwa,,adjective,,[],6126
hiszpańskiego,,misc,,[],6127
życzeń,,misc,,[],6128
leżę,,misc,,[],6129
gnojki,,misc,,[],6130
wykorzystam,,misc,,[],6131
lockhart,,misc,,[],6132
musieć,,verb,,[],6133
ubiegłym,,misc,,[],6134
sprytna,,adjective,,[],6135
nat,,misc,,[],6136
ziarno,,misc,,[],6137
połową,,misc,,[],6138
vinci,,misc,,[],6139
teście,,noun,,[],6140
ożenię,,misc,,[],6141
florydy,,misc,,[],6142
sonda,,misc,,[],6143
niemożliwy,,adjective,,[],6144
byly,,misc,,[],6145
niszczysz,,misc,,[],6146
poznają,,misc,,[],6147
węzłów,,misc,,[],6148
pozory,,misc,,[],6149
wiceprezydent,,misc,,[],6150
rozstać,,misc,,[],6151
wytłumaczysz,,misc,,[],6152
cecha,,misc,,[],6153
kosmicznym,,misc,,[],6154
chłopczyku,,misc,,[],6155
szum,,misc,,[],6156
stwierdzenie,,noun,,[],6157
niebezpiecznym,,misc,,[],6158
sprowadziłem,,misc,,[],6159
zrobil,,misc,,[],6160
cieszą,,misc,,[],6161
teksas,,misc,,[],6162
czytała,,misc,,[],6163
zadzwonie,,adverb,,[],6164
uzbrojonych,,misc,,[],6165
nasiona,,adjective,,[],6166
niewielki,,misc,,[],6167
disco,,misc,,[],6168
pamiętają,,misc,,[],6169
zdalnie,,adverb,,[],6170
szkockiej,,misc,,[],6171
łapę,,misc,,[],6172
wyglądałeś,,misc,,[],6173
best,,misc,,[],6174
nielegalnych,,misc,,[],6175
rakiem,,misc,,[],6176
rundy,,misc,,[],6177
wygrywasz,,misc,,[],6178
zapiszę,,misc,,[],6179
mat,,misc,,[],6180
zmuszę,,misc,,[],6181
chinatown,,misc,,[],6182
przejmij,,misc,,[],6183
camelot,,misc,,[],6184
udusić,,verb,,[],6185
postąpił,,misc,,[],6186
wezwania,,noun,,[],6187
wpadać,,misc,,[],6188
ładunku,,misc,,[],6189
tłumacz,,misc,,[],6190
uwolnienie,,noun,,[],6191
finansowych,,misc,,[],6192
premierze,,adverb,,[],6193
szłam,,misc,,[],6194
izzie,,misc,,[],6195
chata,,misc,,[],6196
cipkę,,misc,,[],6197
jad,,misc,,[],6198
wymagania,,noun,,[],6199
wskaźnik,,misc,,[],6200
car,,misc,,[],6201
pościgu,,misc,,[],6202
lotnicze,,misc,,[],6203
postanowili,,misc,,[],6204
dzwony,,adjective,,[],6205
głowami,,misc,,[],6206
sprawdzone,,adjective,,[],6207
wymagało,,misc,,[],6208
nowina,,adjective,,[],6209
tyłeczek,,misc,,[],6210
zapiąć,,verb,,[],6211
milton,,misc,,[],6212
łapówki,,misc,,[],6213
ch,,misc,,[],6214
mb,,misc,,[],6215
fałszywa,,adjective,,[],6216
umawiam,,misc,,[],6217
obciąć,,verb,,[],6218
pozdrawiam,,misc,,[],6219
doceniasz,,misc,,[],6220
kokaina,,adjective,,[],6221
klątwy,,adjective,,[],6222
nabiera,,misc,,[],6223
koki,,misc,,[],6224
wystawy,,adjective,,[],6225
tatuśku,,misc,,[],6226
nocna,,adjective,,[],6227
trafiają,,misc,,[],6228
naprawę,,misc,,[],6229
żucia,,misc,,[],6230
zielonej,,misc,,[],6231
zwyczajne,,adjective,,[],6232
otworzyli,,misc,,[],6233
trawie,,adverb,,[],6234
podejrzanie,,noun,,[],6235
przykładu,,misc,,[],6236
planujemy,,misc,,[],6237
zakonu,,misc,,[],6238
zadzierać,,misc,,[],6239
steki,,misc,,[],6240
cofam,,misc,,[],6241
przeżyjemy,,misc,,[],6242
spóźnij,,misc,,[],6243
wypiłam,,misc,,[],6244
oświadczyć,,verb,,[],6245
szpiedzy,,misc,,[],6246
sarą,,misc,,[],6247
godna,,adjective,,[],6248
sprawe,,adjective,,[],6249
przedmieściach,,misc,,[],6250
posłucham,,misc,,[],6251
spędzał,,misc,,[],6252
wyjaśnimy,,misc,,[],6253
słodkim,,misc,,[],6254
wykrywam,,misc,,[],6255
usunięcie,,noun,,[],6256
dyskusję,,misc,,[],6257
pokojach,,misc,,[],6258
pozostawić,,verb,,[],6259
wysłałaś,,misc,,[],6260
terrorystami,,misc,,[],6261
przychodziła,,misc,,[],6262
zbiórka,,misc,,[],6263
dłużny,,adjective,,[],6264
fizyczny,,adjective,,[],6265
posłuchasz,,misc,,[],6266
małpę,,misc,,[],6267
alkoholikiem,,misc,,[],6268
podwiozę,,misc,,[],6269
znudzony,,adjective,,[],6270
przynętą,,misc,,[],6271
strzelby,,misc,,[],6272
umarło,,misc,,[],6273
utonął,,misc,,[],6274
przegrana,,adjective,,[],6275
szesnaście,,noun,,[],6276
boris,,misc,,[],6277
narzędziami,,misc,,[],6278
łaska,,adjective,,[],6279
alejce,,misc,,[],6280
węży,,misc,,[],6281
przyczepy,,misc,,[],6282
dolce,,misc,,[],6283
odniósł,,misc,,[],6284
tatko,,misc,,[],6285
siłowe,,adjective,,[],6286
szczęki,,misc,,[],6287
wspólnej,,misc,,[],6288
szkielet,,misc,,[],6289
debilu,,misc,,[],6290
tradycję,,misc,,[],6291
piwem,,misc,,[],6292
lokalizacji,,misc,,[],6293
kącie,,noun,,[],6294
szliśmy,,misc,,[],6295
postąpiłeś,,misc,,[],6296
zwalić,,verb,,[],6297
ładowni,,misc,,[],6298
metę,,misc,,[],6299
cenię,,misc,,[],6300
obecnym,,misc,,[],6301
buffalo,,misc,,[],6302
przekazuję,,misc,,[],6303
czarownicą,,misc,,[],6304
sławnym,,misc,,[],6305
substancja,,misc,,[],6306
odszkodowanie,,noun,,[],6307
kluczowe,,adjective,,[],6308
objawów,,misc,,[],6309
geja,,misc,,[],6310
zmusili,,misc,,[],6311
znosisz,,misc,,[],6312
medycyna,,adjective,,[],6313
wypowiedzieć,,verb,,[],6314
wózka,,misc,,[],6315
casual,,misc,,[],6316
czynności,,misc,,[],6317
wysyłasz,,misc,,[],6318
powiązać,,misc,,[],6319
diabły,,misc,,[],6320
domowego,,misc,,[],6321
trudnej,,misc,,[],6322
tyłków,,misc,,[],6323
wskaże,,misc,,[],6324
silas,,misc,,[],6325
zakupach,,misc,,[],6326
blaine,,adjective,,[],6327
handlowego,,misc,,[],6328
obłąkany,,adjective,,[],6329
zebraniu,,misc,,[],6330
paradę,,misc,,[],6331
benton,,misc,,[],6332
śniłem,,misc,,[],6333
najmniejszy,,misc,,[],6334
testamentu,,misc,,[],6335
problemie,,misc,,[],6336
kontroluję,,misc,,[],6337
grania,,noun,,[],6338
zostawiamy,,misc,,[],6339
pulsu,,misc,,[],6340
bielizna,,adjective,,[],6341
zamieniam,,misc,,[],6342
pasie,,misc,,[],6343
implant,,misc,,[],6344
stałą,,misc,,[],6345
uzbrojenie,,noun,,[],6346
czegos,,misc,,[],6347
odnalezienie,,noun,,[],6348
ratunkowa,,adjective,,[],6349
doznał,,misc,,[],6350
wypiłeś,,misc,,[],6351
ferengi,,misc,,[],6352
badamy,,misc,,[],6353
wygłupiać,,misc,,[],6354
reklamie,,misc,,[],6355
savannah,,misc,,[],6356
odrażający,,misc,,[],6357
przewagi,,misc,,[],6358
pomścić,,verb,,[],6359
używała,,misc,,[],6360
richards,,misc,,[],6361
sprawiedliwy,,adjective,,[],6362
brzmią,,misc,,[],6363
przyłączysz,,misc,,[],6364
zauważą,,misc,,[],6365
swędzi,,misc,,[],6366
gitara,,misc,,[],6367
proszku,,misc,,[],6368
golf,,misc,,[],6369
zasługi,,misc,,[],6370
epoki,,misc,,[],6371
stołem,,misc,,[],6372
kropla,,misc,,[],6373
niczyjej,,misc,,[],6374
dostrzegam,,misc,,[],6375
najbliższego,,misc,,[],6376
wystraszył,,misc,,[],6377
mówiący,,misc,,[],6378
kwiatami,,misc,,[],6379
play,,misc,,[],6380
rozluźnić,,verb,,[],6381
dozwolone,,adjective,,[],6382
wspomniałaś,,misc,,[],6383
sprowadźcie,,noun,,[],6384
ufałem,,misc,,[],6385
robotów,,misc,,[],6386
dłuższą,,misc,,[],6387
power,,misc,,[],6388
kurzu,,misc,,[],6389
wykryć,,verb,,[],6390
odlatuje,,misc,,[],6391
handlarz,,misc,,[],6392
kilkoro,,misc,,[],6393
around,,misc,,[],6394
sterling,,misc,,[],6395
reagują,,misc,,[],6396
maksymalnie,,adverb,,[],6397
reality,,misc,,[],6398
der,,misc,,[],6399
ogrzewanie,,noun,,[],6400
yoon,,misc,,[],6401
szkocka,,misc,,[],6402
lampa,,misc,,[],6403
naturalnych,,misc,,[],6404
nawiasem,,misc,,[],6405
komiksy,,misc,,[],6406
funkcjonuje,,misc,,[],6407
zależności,,misc,,[],6408
biedną,,misc,,[],6409
rozczarowanie,,noun,,[],6410
śmie,,misc,,[],6411
biologii,,misc,,[],6412
troszczysz,,misc,,[],6413
doświadczyć,,verb,,[],6414
zwiać,,misc,,[],6415
złotym,,misc,,[],6416
pokręcone,,adjective,,[],6417
starzec,,misc,,[],6418
konkretny,,adjective,,[],6419
hawkins,,misc,,[],6420
baseballu,,misc,,[],6421
patterson,,misc,,[],6422
zastrzeli,,misc,,[],6423
papierach,,misc,,[],6424
pamiętała,,misc,,[],6425
posąg,,misc,,[],6426
kominku,,misc,,[],6427
studiował,,misc,,[],6428
through,,misc,,[],6429
chcial,,misc,,[],6430
uwieść,,misc,,[],6431
farmer,,misc,,[],6432
egiptu,,misc,,[],6433
kaucją,,misc,,[],6434
holt,,misc,,[],6435
kładzie,,misc,,[],6436
jesieni,,misc,,[],6437
świń,,misc,,[],6438
wkurzasz,,misc,,[],6439
zdjęciem,,misc,,[],6440
kłamałam,,misc,,[],6441
sprzeczne,,adjective,,[],6442
gotowania,,noun,,[],6443
łożu,,misc,,[],6444
wystąpi,,misc,,[],6445
strzel,,misc,,[],6446
szwagier,,misc,,[],6447
krwawić,,verb,,[],6448
perfum,,misc,,[],6449
spadajcie,,noun,,[],6450
nerek,,misc,,[],6451
uczyłeś,,misc,,[],6452
słuchałam,,misc,,[],6453
dano,,misc,,[],6454
kapeluszu,,misc,,[],6455
którymś,,misc,,[],6456
atmosferze,,adverb,,[],6457
zareagował,,misc,,[],6458
liści,,misc,,[],6459
przysyła,,misc,,[],6460
traktat,,misc,,[],6461
trudem,,misc,,[],6462
czemuś,,misc,,[],6463
myslalam,,misc,,[],6464
newton,,misc,,[],6465
bret,,misc,,[],6466
dac,,misc,,[],6467
przeznaczony,,adjective,,[],6468
tematy,,misc,,[],6469
cola,,misc,,[],6470
wnuki,,misc,,[],6471
kieruję,,misc,,[],6472
złomu,,misc,,[],6473
skurcz,,misc,,[],6474
stróż,,misc,,[],6475
pijaku,,misc,,[],6476
francuska,,adjective,,[],6477
zwana,,adjective,,[],6478
złamałaś,,misc,,[],6479
panienkę,,misc,,[],6480
światowa,,adjective,,[],6481
gwiezdnych,,misc,,[],6482
przeczytasz,,misc,,[],6483
kilometr,,misc,,[],6484
zakażenie,,noun,,[],6485
średnim,,misc,,[],6486
uznaje,,misc,,[],6487
schodzimy,,misc,,[],6488
wymyśleć,,verb,,[],6489
widuje,,misc,,[],6490
potraktuj,,misc,,[],6491
przeprowadza,,misc,,[],6492
przyjdźcie,,noun,,[],6493
kathryn,,misc,,[],6494
równy,,adjective,,[],6495
xx,,misc,,[],6496
bridge,,misc,,[],6497
morskich,,misc,,[],6498
zezwolenia,,noun,,[],6499
wisconsin,,misc,,[],6500
skarpety,,misc,,[],6501
zjechać,,misc,,[],6502
turbo,,misc,,[],6503
podwójnym,,misc,,[],6504
antoine,,adjective,,[],6505
namiętności,,misc,,[],6506
przypływ,,misc,,[],6507
pike,,misc,,[],6508
przestraszona,,adjective,,[],6509
generalnego,,misc,,[],6510
otwartymi,,misc,,[],6511
żle,,misc,,[],6512
załogą,,misc,,[],6513
tito,,misc,,[],6514
rozwal,,misc,,[],6515
robaka,,misc,,[],6516
shelley,,misc,,[],6517
wariata,,misc,,[],6518
zlecił,,misc,,[],6519
nalega,,misc,,[],6520
rodzinnej,,misc,,[],6521
wspólnym,,misc,,[],6522
adresem,,misc,,[],6523
dark,,misc,,[],6524
przekazuje,,misc,,[],6525
zrealizować,,verb,,[],6526
pastora,,misc,,[],6527
rozpoznanie,,noun,,[],6528
cudownego,,misc,,[],6529
wykończona,,adjective,,[],6530
trumnę,,misc,,[],6531
sąsiadka,,misc,,[],6532
zamknąłeś,,misc,,[],6533
dziewczynach,,misc,,[],6534
draftsman,,misc,,[],6535
umm,,misc,,[],6536
maksimum,,misc,,[],6537
trawnik,,misc,,[],6538
hilary,,misc,,[],6539
zostańmy,,misc,,[],6540
adrenaliny,,adjective,,[],6541
jai,,misc,,[],6542
przeszukaliśmy,,misc,,[],6543
najnowszy,,misc,,[],6544
istniejesz,,misc,,[],6545
iowa,,adjective,,[],6546
emerytury,,misc,,[],6547
bakterii,,misc,,[],6548
zamknięci,,misc,,[],6549
zniknięcia,,misc,,[],6550
fałszywym,,misc,,[],6551
spóźnił,,misc,,[],6552
operacyjną,,misc,,[],6553
aktualna,,adjective,,[],6554
seksownie,,adverb,,[],6555
sophia,,misc,,[],6556
podpisania,,noun,,[],6557
płot,,misc,,[],6558
wyścigach,,misc,,[],6559
boyle,,misc,,[],6560
grega,,misc,,[],6561
łańcuchy,,misc,,[],6562
przebywał,,misc,,[],6563
instytut,,misc,,[],6564
burger,,misc,,[],6565
porodu,,misc,,[],6566
plaza,,misc,,[],6567
toru,,misc,,[],6568
latające,,misc,,[],6569
uczynek,,misc,,[],6570
powiedź,,misc,,[],6571
dostały,,misc,,[],6572
odetchnąć,,verb,,[],6573
ochroniarzem,,misc,,[],6574
sake,,misc,,[],6575
państwem,,misc,,[],6576
ratuję,,misc,,[],6577
reaktora,,misc,,[],6578
świadectwo,,misc,,[],6579
strukturę,,misc,,[],6580
galactica,,misc,,[],6581
filozofii,,misc,,[],6582
aspirynę,,misc,,[],6583
monika,,misc,,[],6584
frost,,misc,,[],6585
produkuje,,misc,,[],6586
planować,,verb,,[],6587
broda,,misc,,[],6588
kurtce,,misc,,[],6589
mający,,misc,,[],6590
robiło,,misc,,[],6591
find,,misc,,[],6592
dilerem,,misc,,[],6593
szósta,,misc,,[],6594
zadzieraj,,misc,,[],6595
jaskinia,,noun,,[],6596
rodem,,misc,,[],6597
naczelnika,,misc,,[],6598
burton,,misc,,[],6599
norris,,misc,,[],6600
zgłoście,,noun,,[],6601
rodzicach,,misc,,[],6602
panować,,verb,,[],6603
ostrego,,misc,,[],6604
świetnych,,misc,,[],6605
licencji,,misc,,[],6606
powodzenie,,noun,,[],6607
zielonym,,misc,,[],6608
wyrwał,,misc,,[],6609
śnić,,verb,,[],6610
skye,,misc,,[],6611
przykrywkę,,misc,,[],6612
celia,,misc,,[],6613
słuchanie,,noun,,[],6614
satysfakcji,,misc,,[],6615
lubili,,misc,,[],6616
obojętne,,adjective,,[],6617
riker,,misc,,[],6618
świeżym,,misc,,[],6619
leela,,misc,,[],6620
paniom,,misc,,[],6621
zniszczyło,,misc,,[],6622
szmat,,misc,,[],6623
przeżyłeś,,misc,,[],6624
frankenstein,,misc,,[],6625
widzialem,,misc,,[],6626
zmusiłeś,,misc,,[],6627
wypełniony,,adjective,,[],6628
siemka,,misc,,[],6629
powiodło,,misc,,[],6630
detonator,,misc,,[],6631
dragon,,misc,,[],6632
opóźniony,,adjective,,[],6633
zasłużyłam,,misc,,[],6634
surowa,,adjective,,[],6635
przeciwników,,misc,,[],6636
posiadamy,,misc,,[],6637
uznałam,,misc,,[],6638
zejdziesz,,misc,,[],6639
karol,,misc,,[],6640
pozostaną,,misc,,[],6641
robieniu,,misc,,[],6642
had,,misc,,[],6643
upada,,misc,,[],6644
szóstka,,misc,,[],6645
notatek,,misc,,[],6646
zgadniesz,,misc,,[],6647
identyfikator,,misc,,[],6648
przedszkola,,misc,,[],6649
twardym,,misc,,[],6650
pilnujcie,,noun,,[],6651
rzeźnik,,misc,,[],6652
przerąbane,,adjective,,[],6653
wystarczający,,misc,,[],6654
wspomnę,,misc,,[],6655
rozbroić,,verb,,[],6656
tłumaczenia,,noun,,[],6657
masażu,,misc,,[],6658
złotem,,misc,,[],6659
pizze,,misc,,[],6660
nazwałbym,,misc,,[],6661
zgłoszę,,misc,,[],6662
pożyczę,,misc,,[],6663
klauna,,adjective,,[],6664
wytrzymasz,,misc,,[],6665
rozkoszy,,misc,,[],6666
okłamuj,,misc,,[],6667
troszczę,,misc,,[],6668
ważniejszego,,misc,,[],6669
szczęściu,,misc,,[],6670
prośbą,,misc,,[],6671
rozsądna,,adjective,,[],6672
przebiegły,,misc,,[],6673
mechanik,,misc,,[],6674
dominic,,misc,,[],6675
wystąpili,,misc,,[],6676
ułatwić,,verb,,[],6677
rodzic,,misc,,[],6678
wykupić,,verb,,[],6679
miłosny,,adjective,,[],6680
uleczyć,,verb,,[],6681
powiedziala,,misc,,[],6682
konno,,misc,,[],6683
que,,misc,,[],6684
odkryto,,misc,,[],6685
odciągnąć,,verb,,[],6686
texas,,misc,,[],6687
zdesperowana,,adjective,,[],6688
dostarczy,,misc,,[],6689
myślcie,,noun,,[],6690
ciotą,,misc,,[],6691
wykorzystamy,,misc,,[],6692
wyjedź,,misc,,[],6693
przypuśćmy,,misc,,[],6694
pojazdów,,misc,,[],6695
przybyłam,,misc,,[],6696
szmalu,,misc,,[],6697
uchodźców,,misc,,[],6698
amulet,,misc,,[],6699
manuel,,misc,,[],6700
szmata,,misc,,[],6701
sprawny,,adjective,,[],6702
magnetyczne,,adjective,,[],6703
wygłosić,,verb,,[],6704
słuchania,,noun,,[],6705
końców,,misc,,[],6706
wściekłość,,noun,,[],6707
urlopie,,misc,,[],6708
stig,,misc,,[],6709
przemieszcza,,misc,,[],6710
odleciał,,misc,,[],6711
fajkę,,misc,,[],6712
chłop,,misc,,[],6713
protest,,misc,,[],6714
pieprzenia,,noun,,[],6715
marcel,,misc,,[],6716
marny,,adjective,,[],6717
znaczysz,,misc,,[],6718
rozkładu,,misc,,[],6719
rozpoznaję,,misc,,[],6720
struktury,,misc,,[],6721
tajnego,,misc,,[],6722
koleżanką,,misc,,[],6723
nadzwyczajnego,,misc,,[],6724
dawnego,,misc,,[],6725
brendan,,misc,,[],6726
kłamstwie,,adverb,,[],6727
boicie,,noun,,[],6728
wyraźne,,adjective,,[],6729
usg,,misc,,[],6730
zbiornika,,misc,,[],6731
mon,,misc,,[],6732
ace,,misc,,[],6733
szafkę,,misc,,[],6734
zaatakujemy,,misc,,[],6735
wystawie,,adverb,,[],6736
monte,,misc,,[],6737
wstrętny,,adjective,,[],6738
czołgi,,misc,,[],6739
paroma,,misc,,[],6740
obsługiwać,,misc,,[],6741
dodatkowa,,adjective,,[],6742
transfer,,misc,,[],6743
wojennym,,misc,,[],6744
chronią,,misc,,[],6745
lizzy,,misc,,[],6746
ochroniarzy,,misc,,[],6747
wyjawić,,verb,,[],6748
wychodźcie,,noun,,[],6749
sekretu,,misc,,[],6750
odetnij,,misc,,[],6751
spytasz,,misc,,[],6752
słabym,,misc,,[],6753
pochodził,,misc,,[],6754
trudnym,,misc,,[],6755
kalibru,,misc,,[],6756
akceptuję,,misc,,[],6757
przeprowadzam,,misc,,[],6758
ewakuację,,misc,,[],6759
josha,,misc,,[],6760
doprowadziła,,misc,,[],6761
zakończ,,misc,,[],6762
otwierasz,,misc,,[],6763
robbins,,misc,,[],6764
użyłam,,misc,,[],6765
opisuje,,misc,,[],6766
czeku,,misc,,[],6767
włącza,,misc,,[],6768
ożenisz,,misc,,[],6769
dream,,misc,,[],6770
patrole,,misc,,[],6771
dalton,,misc,,[],6772
wyczerpany,,adjective,,[],6773
rozpacz,,misc,,[],6774
próbujcie,,noun,,[],6775
okrętów,,misc,,[],6776
poeta,,misc,,[],6777
laser,,misc,,[],6778
uprzejmość,,noun,,[],6779
vice,,misc,,[],6780
złapano,,misc,,[],6781
school,,misc,,[],6782
zrozumieliśmy,,misc,,[],6783
pasją,,misc,,[],6784
przekonajmy,,misc,,[],6785
namiętność,,noun,,[],6786
generalny,,adjective,,[],6787
tknąć,,verb,,[],6788
ląduje,,misc,,[],6789
zaczeka,,misc,,[],6790
zasrany,,adjective,,[],6791
zabronił,,misc,,[],6792
porywacze,,misc,,[],6793
gniewem,,misc,,[],6794
every,,misc,,[],6795
sprzątanie,,noun,,[],6796
polo,,misc,,[],6797
światową,,misc,,[],6798
pobrali,,misc,,[],6799
kurka,,misc,,[],6800
pojazdy,,misc,,[],6801
wysłanie,,noun,,[],6802
napastnika,,misc,,[],6803
fish,,misc,,[],6804
zaangażować,,verb,,[],6805
prezydentowi,,misc,,[],6806
gatunki,,misc,,[],6807
koledze,,misc,,[],6808
zdecyduję,,misc,,[],6809
potwierdzają,,misc,,[],6810
plazmy,,misc,,[],6811
zimą,,misc,,[],6812
unika,,misc,,[],6813
zgubiłaś,,misc,,[],6814
zajmijmy,,misc,,[],6815
śmierdzący,,misc,,[],6816
durny,,adjective,,[],6817
samochodami,,misc,,[],6818
płakałam,,misc,,[],6819
skrzywdziłem,,misc,,[],6820
popiera,,misc,,[],6821
ju,,misc,,[],6822
sobię,,misc,,[],6823
potańczyć,,verb,,[],6824
pięter,,misc,,[],6825
starcze,,misc,,[],6826
zarobiłem,,misc,,[],6827
abel,,misc,,[],6828
naukowca,,misc,,[],6829
zachowywała,,misc,,[],6830
butelką,,misc,,[],6831
karmi,,misc,,[],6832
złoży,,misc,,[],6833
zagranie,,noun,,[],6834
wenecji,,misc,,[],6835
leżysz,,misc,,[],6836
przywieź,,misc,,[],6837
wspomina,,adjective,,[],6838
ziemniaków,,misc,,[],6839
kokainę,,misc,,[],6840
gościć,,verb,,[],6841
przejęcie,,noun,,[],6842
nocnych,,misc,,[],6843
spodobać,,misc,,[],6844
marzeniami,,misc,,[],6845
poznanie,,noun,,[],6846
hrabiego,,misc,,[],6847
niemieckie,,misc,,[],6848
morfiny,,adjective,,[],6849
porucznikiem,,misc,,[],6850
wahadłowiec,,misc,,[],6851
prawiczkiem,,misc,,[],6852
edwardzie,,misc,,[],6853
furgonetki,,misc,,[],6854
szaleńca,,misc,,[],6855
zajmowała,,misc,,[],6856
dochodzę,,misc,,[],6857
wewnętrznej,,misc,,[],6858
tronie,,adverb,,[],6859
astrid,,misc,,[],6860
kochankami,,misc,,[],6861
douga,,misc,,[],6862
zrobiłabyś,,misc,,[],6863
bójcie,,noun,,[],6864
zęba,,misc,,[],6865
wrzeszczeć,,verb,,[],6866
unosi,,misc,,[],6867
płaczą,,misc,,[],6868
kodów,,misc,,[],6869
tree,,misc,,[],6870
chusteczkę,,misc,,[],6871
zrezygnuję,,misc,,[],6872
hawk,,misc,,[],6873
georgii,,misc,,[],6874
wskazał,,misc,,[],6875
powiązań,,misc,,[],6876
kontynuował,,misc,,[],6877
suzie,,misc,,[],6878
współlokator,,misc,,[],6879
striptizem,,misc,,[],6880
misje,,misc,,[],6881
sprzyja,,misc,,[],6882
zgon,,misc,,[],6883
gotowanie,,noun,,[],6884
okaz,,misc,,[],6885
zwłokę,,misc,,[],6886
przyjaźnić,,verb,,[],6887
lu,,misc,,[],6888
czwartą,,misc,,[],6889
pozbędziesz,,misc,,[],6890
lokalny,,adjective,,[],6891
występy,,misc,,[],6892
znikaj,,misc,,[],6893
umówiona,,adjective,,[],6894
zwykł,,misc,,[],6895
radzimy,,misc,,[],6896
niebieskich,,misc,,[],6897
obalić,,verb,,[],6898
presję,,misc,,[],6899
prostsze,,misc,,[],6900
wyjdziecie,,noun,,[],6901
wymień,,misc,,[],6902
utknęłam,,misc,,[],6903
całujesz,,misc,,[],6904
bundy,,misc,,[],6905
związani,,misc,,[],6906
nieswojo,,misc,,[],6907
generalnie,,adverb,,[],6908
orbity,,misc,,[],6909
kaucji,,misc,,[],6910
uratujesz,,misc,,[],6911
przestają,,misc,,[],6912
przyjmą,,misc,,[],6913
żyliśmy,,misc,,[],6914
again,,misc,,[],6915
bawiła,,misc,,[],6916
przemysłu,,misc,,[],6917
marshalla,,misc,,[],6918
pojedynczy,,misc,,[],6919
paolo,,misc,,[],6920
zadaniu,,misc,,[],6921
zawalił,,misc,,[],6922
próg,,misc,,[],6923
widziani,,misc,,[],6924
pozbawić,,verb,,[],6925
przegląd,,misc,,[],6926
polubił,,misc,,[],6927
vance,,misc,,[],6928
pobili,,misc,,[],6929
pianino,,misc,,[],6930
posiedzenie,,noun,,[],6931
równać,,misc,,[],6932
wysłucha,,misc,,[],6933
zwyczaje,,misc,,[],6934
luki,,misc,,[],6935
więźniami,,misc,,[],6936
przeciwstawić,,verb,,[],6937
great,,misc,,[],6938
carlosa,,misc,,[],6939
blokada,,misc,,[],6940
mózgów,,misc,,[],6941
dobiega,,misc,,[],6942
modelu,,misc,,[],6943
amandy,,misc,,[],6944
kija,,misc,,[],6945
ważnej,,misc,,[],6946
niewłaściwy,,adjective,,[],6947
pierdla,,misc,,[],6948
tyka,,misc,,[],6949
